Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,62.00,98.00,NA,48.30,NA,3.30,12.60,NA,NA,0.00,NA,NA,NA,NA,NA,19.40,88.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 00:15:00,62.00,98.00,NA,48.10,NA,3.30,12.60,NA,NA,0.10,NA,NA,NA,NA,NA,19.40,88.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-01 00:30:00,62.00,98.00,NA,47.60,NA,3.40,12.10,NA,NA,0.10,NA,NA,NA,NA,NA,19.40,88.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 00:45:00,87.00,133.00,NA,47.40,NA,3.50,12.10,NA,NA,0.00,NA,NA,NA,NA,NA,18.90,88.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 01:00:00,87.00,133.00,NA,46.80,NA,3.40,11.50,NA,NA,0.00,NA,NA,NA,NA,NA,18.90,89.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 01:15:00,87.00,133.00,NA,47.60,NA,3.00,10.50,NA,NA,0.00,NA,NA,NA,NA,NA,18.90,90.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 01:30:00,87.00,133.00,NA,47.90,NA,2.90,10.00,NA,NA,0.10,NA,NA,NA,NA,NA,18.90,90.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 01:45:00,88.00,117.00,NA,47.80,NA,3.10,NA,NA,NA,0.00,NA,NA,NA,NA,NA,18.40,90.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 02:00:00,88.00,117.00,NA,47.60,NA,3.50,12.30,NA,NA,0.10,NA,NA,NA,NA,NA,18.40,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 02:15:00,88.00,117.00,NA,47.20,NA,3.50,13.40,NA,NA,0.10,NA,NA,NA,NA,NA,18.40,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 02:30:00,88.00,117.00,NA,47.20,NA,3.40,13.10,NA,NA,0.10,NA,NA,NA,NA,NA,18.40,91.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 02:45:00,80.00,100.00,NA,47.20,NA,3.40,12.80,NA,NA,0.10,NA,NA,NA,NA,NA,18.00,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 03:00:00,80.00,100.00,NA,47.60,NA,3.60,11.30,NA,NA,0.10,NA,NA,NA,NA,NA,18.00,91.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 03:15:00,80.00,100.00,NA,47.20,NA,3.80,11.30,NA,NA,0.00,NA,NA,NA,NA,NA,18.00,91.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 03:30:00,80.00,100.00,NA,46.40,NA,3.90,11.80,NA,NA,0.10,NA,NA,NA,NA,NA,18.00,92.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01 04:00:00,63.00,88.00,NA,47.20,NA,3.80,13.40,NA,7.25,0.10,NA,NA,NA,NA,NA,17.40,92.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 04:15:00,63.00,88.00,NA,46.80,NA,3.90,13.90,NA,5.88,0.10,NA,NA,NA,NA,NA,17.40,92.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 04:30:00,63.00,88.00,NA,47.20,NA,3.50,14.40,NA,6.66,0.00,NA,NA,NA,NA,NA,17.40,92.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 04:45:00,64.00,78.00,NA,NA,NA,NA,13.90,NA,5.49,0.10,NA,NA,NA,NA,NA,16.80,92.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 05:00:00,64.00,78.00,NA,NA,NA,NA,12.30,NA,4.70,0.00,NA,NA,NA,NA,NA,16.80,92.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 05:15:00,64.00,78.00,NA,NA,NA,NA,13.10,NA,7.45,0.10,NA,NA,NA,NA,NA,16.80,92.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 05:30:00,64.00,78.00,NA,46.20,NA,3.80,13.10,NA,6.27,0.00,NA,NA,NA,NA,NA,16.80,92.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 05:45:00,54.00,76.00,NA,46.10,NA,3.60,NA,NA,4.70,0.00,NA,NA,NA,NA,NA,16.30,93.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 06:00:00,54.00,76.00,NA,45.90,NA,3.80,NA,NA,4.51,0.00,NA,NA,NA,NA,NA,16.30,93.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 06:15:00,54.00,76.00,NA,45.90,NA,4.30,NA,NA,4.70,0.00,NA,NA,NA,NA,NA,16.30,93.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 06:30:00,54.00,76.00,NA,46.20,NA,4.10,13.10,NA,5.68,0.00,NA,NA,NA,NA,NA,16.30,93.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 06:45:00,51.00,74.00,NA,46.80,NA,3.90,13.10,NA,7.06,0.10,NA,NA,NA,NA,NA,15.90,93.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 07:00:00,51.00,74.00,NA,47.60,NA,3.90,12.80,NA,6.66,0.00,NA,NA,NA,NA,NA,15.90,93.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 07:15:00,51.00,74.00,NA,47.40,NA,4.20,12.30,NA,6.66,0.10,NA,NA,NA,NA,NA,15.90,93.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 07:30:00,51.00,74.00,NA,47.60,NA,3.80,12.10,NA,6.27,0.10,NA,NA,NA,NA,NA,15.90,93.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 07:45:00,48.00,79.00,NA,47.40,NA,3.70,NA,NA,5.29,0.00,NA,NA,NA,NA,NA,16.20,92.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 08:00:00,48.00,79.00,NA,48.10,NA,3.80,12.30,NA,6.66,0.10,NA,NA,NA,NA,NA,16.20,91.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 08:15:00,48.00,79.00,NA,47.80,NA,4.10,11.00,NA,5.10,0.10,NA,NA,NA,NA,NA,16.20,88.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-01 08:30:00,48.00,79.00,NA,48.50,NA,4.00,12.80,NA,3.72,0.10,NA,NA,NA,NA,NA,16.20,85.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 08:45:00,60.00,96.00,NA,48.30,NA,3.80,12.60,NA,4.51,0.10,NA,NA,NA,NA,NA,19.00,81.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 09:00:00,60.00,96.00,NA,48.10,NA,4.20,12.30,NA,6.08,0.10,NA,NA,NA,NA,NA,19.00,78.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 09:15:00,60.00,96.00,NA,48.30,NA,4.30,11.50,NA,6.08,0.10,NA,NA,NA,NA,NA,19.00,74.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 09:30:00,60.00,96.00,NA,49.10,NA,4.10,10.20,NA,4.90,0.10,NA,NA,NA,NA,NA,19.00,72.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 09:45:00,37.00,80.00,NA,50.00,NA,3.60,NA,NA,5.10,0.00,NA,NA,NA,NA,NA,22.00,69.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 10:00:00,37.00,80.00,NA,50.90,NA,3.30,11.50,NA,4.90,0.10,NA,NA,NA,NA,NA,22.00,68.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 10:15:00,37.00,80.00,NA,49.80,NA,3.40,12.10,NA,5.49,0.10,NA,NA,NA,NA,NA,22.00,68.00,0.90,NA,NA,NA,NA,NA,NA
2025-01-01 10:30:00,37.00,80.00,NA,48.30,NA,3.40,11.50,NA,5.49,0.10,NA,NA,NA,NA,NA,22.00,64.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 10:45:00,33.00,89.00,NA,47.60,NA,3.90,10.50,NA,3.92,0.10,NA,NA,NA,NA,NA,24.30,63.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 11:00:00,33.00,89.00,NA,47.90,NA,3.80,9.40,NA,6.27,0.00,NA,NA,NA,NA,NA,24.30,64.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 11:15:00,33.00,89.00,NA,48.70,NA,3.60,9.70,NA,6.08,0.10,NA,NA,NA,NA,NA,24.30,62.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 11:30:00,33.00,89.00,NA,49.80,NA,3.30,10.00,NA,6.47,0.10,NA,NA,NA,NA,NA,24.30,57.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 11:45:00,45.00,93.00,NA,49.40,NA,3.20,NA,NA,6.47,0.10,NA,NA,NA,NA,NA,25.90,54.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 12:00:00,45.00,93.00,NA,49.30,NA,3.50,12.10,NA,5.68,0.10,NA,NA,NA,NA,NA,25.90,52.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 12:15:00,45.00,93.00,NA,49.40,NA,3.40,11.30,NA,5.49,0.10,NA,NA,NA,NA,NA,25.90,50.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 12:30:00,45.00,93.00,NA,49.80,NA,3.10,11.80,NA,6.66,0.10,NA,NA,NA,NA,NA,25.90,50.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 12:45:00,41.00,80.00,NA,49.80,NA,2.90,11.00,NA,5.49,0.10,NA,NA,NA,NA,NA,27.10,50.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 13:00:00,41.00,80.00,NA,50.40,NA,2.70,10.50,NA,5.10,0.10,NA,NA,NA,NA,NA,27.10,50.00,0.90,NA,NA,NA,NA,NA,NA
2025-01-01 13:15:00,41.00,80.00,NA,49.40,NA,2.90,10.20,NA,4.90,0.10,NA,NA,NA,NA,NA,27.10,50.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 13:30:00,41.00,80.00,NA,48.90,NA,2.90,10.00,NA,6.66,0.10,NA,NA,NA,NA,NA,27.10,48.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 13:45:00,40.00,87.00,NA,49.30,NA,2.70,NA,NA,7.06,0.00,NA,NA,NA,NA,NA,27.70,47.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 14:00:00,40.00,87.00,NA,49.10,NA,3.10,11.80,NA,7.64,0.10,NA,NA,NA,NA,NA,27.70,48.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 14:15:00,40.00,87.00,NA,48.90,NA,3.20,12.60,NA,6.47,0.10,NA,NA,NA,NA,NA,27.70,46.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 14:30:00,40.00,87.00,NA,49.30,NA,2.80,13.10,NA,5.68,0.10,NA,NA,NA,NA,NA,27.70,46.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 14:45:00,34.00,79.00,NA,50.00,NA,2.50,12.10,NA,6.86,0.10,NA,NA,NA,NA,NA,28.40,46.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 15:00:00,34.00,79.00,NA,50.40,NA,2.40,11.00,NA,7.25,0.10,NA,NA,NA,NA,NA,28.40,47.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-01 15:15:00,34.00,79.00,NA,50.00,NA,2.70,11.00,NA,7.25,0.10,NA,NA,NA,NA,NA,28.40,51.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 15:30:00,34.00,79.00,NA,50.20,NA,2.30,10.20,NA,7.45,0.10,NA,NA,NA,NA,NA,28.40,57.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 15:45:00,37.00,74.00,NA,50.00,NA,2.40,NA,NA,8.23,0.10,NA,NA,NA,NA,NA,28.30,60.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-01 16:00:00,37.00,74.00,NA,50.40,NA,2.40,10.20,NA,7.64,0.10,NA,NA,NA,NA,NA,28.30,62.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-01 16:15:00,37.00,74.00,NA,51.50,NA,2.20,10.50,NA,6.66,0.10,NA,NA,NA,NA,NA,28.30,63.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-01 16:30:00,37.00,74.00,NA,51.30,NA,2.60,11.00,NA,5.88,0.10,NA,NA,NA,NA,NA,28.30,64.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 16:45:00,44.00,87.00,NA,50.90,NA,2.70,11.80,NA,7.25,0.10,NA,NA,NA,NA,NA,26.00,66.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 17:00:00,44.00,87.00,NA,51.30,NA,2.80,10.50,NA,6.08,0.10,NA,NA,NA,NA,NA,26.00,67.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-01 17:15:00,44.00,87.00,NA,52.80,NA,2.40,9.70,NA,5.49,0.10,NA,NA,NA,NA,NA,26.00,68.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-01 17:30:00,44.00,87.00,NA,52.80,NA,2.40,9.40,NA,7.06,0.10,NA,NA,NA,NA,NA,26.00,69.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 17:45:00,50.00,96.00,NA,53.40,NA,2.50,NA,NA,5.29,0.10,NA,NA,NA,NA,NA,23.90,70.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 18:00:00,50.00,96.00,NA,54.10,NA,2.30,10.20,NA,5.88,0.10,NA,NA,NA,NA,NA,23.90,72.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 18:15:00,50.00,96.00,NA,54.10,NA,2.40,10.20,NA,6.47,0.10,NA,NA,NA,NA,NA,23.90,72.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 18:30:00,50.00,96.00,NA,54.00,NA,2.70,9.40,NA,6.08,0.10,NA,NA,NA,NA,NA,23.90,74.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 18:45:00,58.00,121.00,NA,54.50,NA,2.30,9.20,NA,7.25,0.10,NA,NA,NA,NA,NA,22.40,75.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 19:00:00,58.00,121.00,NA,54.70,NA,2.00,8.40,NA,7.06,0.00,NA,NA,NA,NA,NA,22.40,76.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 19:15:00,58.00,121.00,NA,55.80,NA,1.30,8.60,NA,7.84,0.10,NA,NA,NA,NA,NA,22.40,77.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 19:30:00,58.00,121.00,NA,55.60,NA,1.20,7.90,NA,5.68,0.10,NA,NA,NA,NA,NA,22.40,77.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 19:45:00,74.00,140.00,NA,55.30,NA,1.10,NA,NA,6.08,0.10,NA,NA,NA,NA,NA,21.40,78.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 20:00:00,74.00,140.00,NA,55.30,NA,1.00,10.50,NA,5.88,0.10,NA,NA,NA,NA,NA,21.40,80.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 20:15:00,74.00,140.00,NA,55.10,NA,0.80,10.70,NA,6.27,0.10,NA,NA,NA,NA,NA,21.40,80.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 20:30:00,74.00,140.00,NA,54.30,NA,0.90,10.00,NA,7.64,0.10,NA,NA,NA,NA,NA,21.40,80.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 20:45:00,66.00,128.00,NA,54.70,NA,1.00,8.40,NA,6.08,0.10,NA,NA,NA,NA,NA,20.70,80.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 21:00:00,66.00,128.00,NA,54.50,NA,1.40,9.20,NA,7.64,0.10,NA,NA,NA,NA,NA,20.70,80.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 21:15:00,66.00,128.00,NA,54.00,NA,1.80,12.80,NA,6.86,0.10,NA,NA,NA,NA,NA,20.70,82.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-01 21:30:00,66.00,128.00,NA,53.20,NA,1.80,12.60,NA,7.84,0.10,NA,NA,NA,NA,NA,20.70,82.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 21:45:00,72.00,121.00,NA,53.20,NA,1.80,NA,NA,5.88,0.10,NA,NA,NA,NA,NA,20.00,84.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 22:00:00,72.00,121.00,NA,53.40,NA,1.50,16.00,NA,5.88,0.00,NA,NA,NA,NA,NA,20.00,84.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 22:15:00,72.00,121.00,NA,51.90,NA,2.00,17.30,NA,7.25,0.10,NA,NA,NA,NA,NA,20.00,84.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 22:30:00,72.00,121.00,NA,52.10,NA,1.90,15.70,NA,5.68,0.10,NA,NA,NA,NA,NA,20.00,85.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 22:45:00,75.00,121.00,NA,52.10,NA,2.10,14.90,NA,6.47,0.10,NA,NA,NA,NA,NA,19.10,86.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-01 23:00:00,75.00,121.00,NA,52.30,NA,2.00,14.90,NA,4.51,0.10,NA,NA,NA,NA,NA,19.10,86.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-01 23:15:00,75.00,121.00,NA,52.50,NA,2.00,15.50,NA,4.51,0.10,NA,NA,NA,NA,NA,19.10,86.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 23:30:00,75.00,121.00,NA,51.90,NA,1.80,14.70,NA,4.70,0.10,NA,NA,NA,NA,NA,19.10,87.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-01 23:45:00,88.00,124.00,NA,51.90,NA,1.80,NA,NA,5.68,0.10,NA,NA,NA,NA,NA,18.40,87.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 00:00:00,88.00,124.00,NA,52.10,NA,2.00,14.90,NA,4.51,0.10,NA,NA,NA,NA,NA,18.40,88.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-02 00:15:00,88.00,124.00,NA,51.50,NA,2.30,14.40,NA,5.29,0.10,NA,NA,NA,NA,NA,18.40,88.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-02 00:30:00,88.00,124.00,NA,50.60,NA,2.50,13.90,NA,5.49,0.10,NA,NA,NA,NA,NA,18.40,89.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-02 00:45:00,98.00,120.00,NA,50.60,NA,2.20,12.80,NA,5.49,0.10,NA,NA,NA,NA,NA,17.70,89.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 01:00:00,98.00,120.00,NA,50.00,NA,2.60,11.00,NA,7.45,0.10,NA,NA,NA,NA,NA,17.70,90.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-02 01:15:00,98.00,120.00,NA,50.20,NA,2.70,11.00,NA,7.64,0.10,NA,NA,NA,NA,NA,17.70,90.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 01:30:00,98.00,120.00,NA,50.00,NA,2.70,12.30,NA,6.86,0.10,NA,NA,NA,NA,NA,17.70,90.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 01:45:00,97.00,120.00,NA,49.60,NA,2.40,NA,NA,4.70,0.10,NA,NA,NA,NA,NA,17.30,90.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 02:00:00,97.00,120.00,NA,49.80,NA,2.40,14.90,NA,6.66,0.10,NA,NA,NA,NA,NA,17.30,90.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-02 02:15:00,97.00,120.00,NA,48.90,NA,3.00,14.90,NA,6.47,0.10,NA,NA,NA,NA,NA,17.30,90.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 02:30:00,97.00,120.00,NA,48.50,NA,2.90,14.10,NA,5.49,0.10,NA,NA,NA,NA,NA,17.30,90.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 02:45:00,76.00,106.00,NA,48.30,NA,2.50,14.10,NA,NA,0.10,NA,NA,NA,NA,NA,16.90,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 03:00:00,76.00,106.00,NA,48.50,NA,2.70,13.40,NA,NA,0.10,NA,NA,NA,NA,NA,16.90,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 03:15:00,76.00,106.00,NA,48.70,NA,2.90,13.10,NA,NA,0.10,NA,NA,NA,NA,NA,16.90,91.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-02 03:30:00,76.00,106.00,NA,48.50,NA,2.70,13.10,NA,NA,0.10,NA,NA,NA,NA,NA,16.90,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 03:45:00,74.00,93.00,NA,48.50,NA,2.70,NA,NA,NA,0.10,NA,NA,NA,NA,NA,16.50,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 04:00:00,74.00,93.00,NA,48.30,NA,3.00,14.90,NA,NA,0.10,NA,NA,NA,NA,NA,16.50,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 04:15:00,74.00,93.00,NA,48.50,NA,3.00,15.20,NA,NA,0.10,NA,NA,NA,NA,NA,16.50,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 04:30:00,74.00,93.00,NA,48.50,NA,3.00,15.50,NA,NA,0.10,NA,NA,NA,NA,NA,16.50,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 04:45:00,64.00,93.00,NA,NA,NA,NA,15.20,NA,NA,0.10,NA,NA,NA,NA,NA,16.20,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 05:00:00,64.00,93.00,NA,NA,NA,NA,14.10,NA,NA,0.10,NA,NA,NA,NA,NA,16.20,91.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-02 05:15:00,64.00,93.00,NA,NA,NA,NA,13.90,NA,NA,0.10,NA,NA,NA,NA,NA,16.20,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 05:30:00,64.00,93.00,NA,48.70,NA,2.90,14.70,NA,NA,0.10,NA,NA,NA,NA,NA,16.20,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 05:45:00,62.00,96.00,NA,49.10,NA,2.80,NA,NA,NA,0.10,NA,NA,NA,NA,NA,16.00,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 06:00:00,62.00,96.00,NA,49.30,NA,3.20,NA,NA,NA,0.10,NA,NA,NA,NA,NA,16.00,92.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-02 06:15:00,62.00,96.00,NA,48.90,NA,3.30,NA,NA,NA,0.10,NA,NA,NA,NA,NA,16.00,92.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 06:30:00,62.00,96.00,NA,49.60,NA,3.00,13.90,NA,NA,0.10,NA,NA,NA,NA,NA,16.00,92.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 06:45:00,61.00,100.00,NA,49.80,NA,2.90,14.10,NA,NA,0.10,NA,NA,NA,NA,NA,15.80,92.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 07:00:00,61.00,100.00,NA,50.90,NA,3.10,14.10,NA,NA,0.10,NA,NA,NA,NA,NA,15.80,92.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 07:15:00,61.00,100.00,NA,51.70,NA,3.10,14.10,NA,NA,0.10,NA,NA,NA,NA,NA,15.80,91.00,0.30,NA,NA,NA,NA,NA,NA
2025-01-02 07:30:00,61.00,100.00,NA,52.60,NA,2.70,13.90,NA,NA,0.10,NA,NA,NA,NA,NA,15.80,91.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-02 07:45:00,71.00,117.00,NA,52.80,NA,2.70,NA,NA,NA,0.10,NA,NA,NA,NA,NA,16.00,91.00,0.40,NA,NA,NA,NA,NA,NA
2025-01-02 08:00:00,71.00,117.00,NA,53.00,NA,3.30,14.10,NA,NA,0.10,NA,NA,NA,NA,NA,16.00,89.00,0.50,NA,NA,NA,NA,NA,NA
2025-01-02 08:15:00,71.00,117.00,NA,53.40,NA,3.20,13.60,NA,NA,0.10,NA,NA,NA,NA,NA,16.00,86.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-02 08:30:00,71.00,117.00,NA,53.40,NA,3.00,13.90,NA,NA,0.10,NA,NA,NA,NA,NA,16.00,83.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-02 08:45:00,75.00,121.00,NA,53.40,NA,3.00,13.10,NA,NA,0.10,NA,NA,NA,NA,NA,18.40,80.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-02 09:00:00,75.00,121.00,NA,53.80,NA,3.10,12.10,NA,NA,0.10,NA,NA,NA,NA,NA,18.40,77.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-02 09:15:00,75.00,121.00,NA,54.50,NA,3.20,11.50,NA,NA,0.10,NA,NA,NA,NA,NA,18.40,73.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-02 09:30:00,75.00,121.00,NA,55.50,NA,2.70,11.30,NA,NA,0.10,NA,NA,NA,NA,NA,18.40,70.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-02 09:45:00,58.00,106.00,NA,55.10,NA,2.40,NA,NA,NA,0.10,NA,NA,NA,NA,NA,21.90,68.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-02 10:00:00,58.00,106.00,NA,54.90,NA,2.20,12.30,NA,NA,0.10,NA,NA,NA,NA,NA,21.90,68.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-02 10:15:00,58.00,106.00,NA,54.90,NA,2.30,12.80,NA,NA,0.10,NA,NA,NA,NA,NA,21.90,68.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-02 10:30:00,58.00,106.00,NA,54.10,NA,2.70,12.30,NA,NA,0.10,NA,NA,NA,NA,NA,21.90,67.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-02 10:45:00,54.00,111.00,NA,54.30,NA,2.80,11.50,NA,NA,0.10,NA,NA,NA,NA,NA,23.90,66.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-02 11:00:00,54.00,111.00,NA,55.10,NA,2.90,11.50,NA,NA,0.10,NA,NA,NA,NA,NA,23.90,65.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-02 11:15:00,54.00,111.00,NA,54.70,NA,3.00,11.00,NA,NA,0.10,NA,NA,NA,NA,NA,23.90,63.00,0.70,NA,NA,NA,NA,NA,NA
2025-01-02 11:30:00,54.00,111.00,NA,54.50,NA,3.10,10.70,NA,NA,0.10,NA,NA,NA,NA,NA,23.90,60.00,0.80,NA,NA,NA,NA,NA,NA
2025-01-02 11:45:00,45.00,90.00,NA,54.30,NA,3.00,NA,NA,NA,0.10,NA,NA,NA,NA,NA,25.70,55.00,0.60,NA,NA,NA,NA,NA,NA
2025-01-02 12:00:00,45.00,90.00,NA,54.10,NA,3.10,13.10,NA,NA,0.10,NA,NA,NA,NA,NA,25.70,52.00,0.70,NA,NA,NA,NA,NA,NA
